n,process,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500
2,train acc,3.4722222222222223,7.638888888888889,9.027777777777779,9.027777777777779,13.88888888888889,17.36111111111111,10.416666666666666,11.805555555555555,17.36111111111111,18.75,20.13888888888889,22.916666666666668,22.22222222222222,25.694444444444443,30.555555555555557,30.555555555555557,34.72222222222222,36.111111111111114,36.111111111111114,43.75,47.22222222222222,47.916666666666664,47.916666666666664,50.0,54.166666666666664,56.94444444444444,57.638888888888886,54.861111111111114,65.97222222222223,69.44444444444444,73.61111111111111,76.38888888888889,75.69444444444444,75.0,86.80555555555556,84.02777777777777,86.80555555555556,90.27777777777777,90.27777777777777,89.58333333333333,90.97222222222223,92.36111111111111,95.83333333333333,94.44444444444444,97.22222222222223,96.52777777777777,98.61111111111111,96.52777777777777,99.30555555555556,96.52777777777777,99.30555555555556,98.61111111111111,99.30555555555556,98.61111111111111,100.0,98.61111111111111,98.61111111111111,98.61111111111111,99.30555555555556,98.61111111111111,98.61111111111111,98.61111111111111,98.61111111111111,98.61111111111111,99.30555555555556,99.30555555555556,100.0,100.0,99.30555555555556,99.30555555555556,100.0,100.0,99.30555555555556,100.0,99.30555555555556,100.0,99.30555555555556,100.0,99.30555555555556,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.30555555555556,100.0,100.0,100.0,98.61111111111111,100.0,100.0,100.0,99.30555555555556,98.61111111111111,100.0,100.0,98.61111111111111,98.61111111111111,100.0,100.0,99.30555555555556,100.0,99.30555555555556,100.0,100.0,98.61111111111111,100.0,99.30555555555556,100.0,99.30555555555556,100.0,100.0,99.30555555555556,100.0,99.30555555555556,100.0,99.30555555555556,100.0,100.0,100.0,100.0,100.0,99.30555555555556,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.30555555555556,100.0,100.0,100.0,100.0,99.30555555555556,99.30555555555556,100.0,100.0,99.30555555555556,99.30555555555556,100.0,100.0,100.0,100.0,100.0,99.30555555555556,100.0,99.30555555555556,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.30555555555556,100.0,100.0,100.0,100.0,99.30555555555556,100.0,99.30555555555556,99.30555555555556,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.30555555555556,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.30555555555556,100.0,99.30555555555556,100.0,100.0,100.0,99.30555555555556,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.30555555555556,99.30555555555556,100.0,99.30555555555556,100.0,100.0,99.30555555555556,100.0,100.0,99.30555555555556,98.61111111111111,100.0,99.30555555555556,99.30555555555556,97.91666666666667,99.30555555555556,100.0,100.0,100.0,99.30555555555556,99.30555555555556,100.0,99.30555555555556,100.0,100.0,100.0,100.0,100.0,100.0,99.30555555555556,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.30555555555556,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2,validation acc,4.827586206896552,3.4482758620689653,0.6896551724137931,1.3793103448275863,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,1.3793103448275863,1.3793103448275863,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,1.3793103448275863,1.3793103448275863,1.3793103448275863,0.6896551724137931,1.3793103448275863,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,1.3793103448275863,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,1.3793103448275863,1.3793103448275863,1.3793103448275863,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,2.0689655172413794,2.7586206896551726,2.0689655172413794,2.0689655172413794,2.0689655172413794,1.3793103448275863,0.6896551724137931,0.6896551724137931,0.6896551724137931,2.7586206896551726,3.4482758620689653,3.4482758620689653,2.7586206896551726,2.7586206896551726,2.0689655172413794,0.6896551724137931,1.3793103448275863,0.6896551724137931,1.3793103448275863,1.3793103448275863,0.6896551724137931,1.3793103448275863,1.3793103448275863,2.7586206896551726,2.0689655172413794,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,1.3793103448275863,1.3793103448275863,1.3793103448275863,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,2.0689655172413794,1.3793103448275863,1.3793103448275863,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,1.3793103448275863,1.3793103448275863,1.3793103448275863,2.7586206896551726,2.7586206896551726,2.7586206896551726,2.7586206896551726,2.7586206896551726,2.0689655172413794,1.3793103448275863,2.0689655172413794,2.7586206896551726,2.0689655172413794,1.3793103448275863,2.0689655172413794,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,2.0689655172413794,2.0689655172413794,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.0,0.6896551724137931,1.3793103448275863,1.3793103448275863,1.3793103448275863,2.0689655172413794,2.7586206896551726,2.7586206896551726,2.7586206896551726,2.7586206896551726,3.4482758620689653,3.4482758620689653,4.137931034482759,2.7586206896551726,1.3793103448275863,2.0689655172413794,1.3793103448275863,1.3793103448275863,2.0689655172413794,1.3793103448275863,1.3793103448275863,1.3793103448275863,2.7586206896551726,2.0689655172413794,2.0689655172413794,2.7586206896551726,2.0689655172413794,2.0689655172413794,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,0.6896551724137931,0.6896551724137931,1.3793103448275863,1.3793103448275863,1.3793103448275863,2.0689655172413794,2.0689655172413794,2.0689655172413794,1.3793103448275863,1.3793103448275863,1.3793103448275863,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.7586206896551726,2.7586206896551726,2.7586206896551726,2.7586206896551726,2.7586206896551726,2.7586206896551726,2.7586206896551726,2.0689655172413794,1.3793103448275863,1.3793103448275863,1.3793103448275863,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,3.4482758620689653,3.4482758620689653,3.4482758620689653,3.4482758620689653,3.4482758620689653,2.7586206896551726,2.7586206896551726,2.0689655172413794,1.3793103448275863,0.6896551724137931,1.3793103448275863,2.0689655172413794,2.7586206896551726,2.0689655172413794,0.6896551724137931,1.3793103448275863,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,1.3793103448275863,1.3793103448275863,1.3793103448275863,2.0689655172413794,2.0689655172413794,2.7586206896551726,2.0689655172413794,1.3793103448275863,3.4482758620689653,4.137931034482759,2.7586206896551726,2.7586206896551726,2.7586206896551726,2.0689655172413794,2.0689655172413794,1.3793103448275863,1.3793103448275863,0.6896551724137931,0.0,0.0,0.6896551724137931,1.3793103448275863,2.0689655172413794,2.0689655172413794,1.3793103448275863,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.0,0.0,0.0,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.0,0.0,0.0,0.6896551724137931,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.0,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,1.3793103448275863,1.3793103448275863,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.7586206896551726,3.4482758620689653,3.4482758620689653,3.4482758620689653,3.4482758620689653,4.137931034482759,4.137931034482759,3.4482758620689653,4.137931034482759,4.137931034482759,4.137931034482759,3.4482758620689653,3.4482758620689653,3.4482758620689653,3.4482758620689653,3.4482758620689653,3.4482758620689653,2.0689655172413794,2.0689655172413794,2.7586206896551726,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,1.3793103448275863,1.3793103448275863,1.3793103448275863,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.6896551724137931,1.3793103448275863,2.0689655172413794,2.0689655172413794,2.7586206896551726,2.7586206896551726,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.0689655172413794,2.7586206896551726,2.7586206896551726,2.7586206896551726,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863,1.3793103448275863
2,train loss,3.131159543991089,2.8872766494750977,2.788519859313965,2.7503366470336914,2.6603894233703613,2.626246929168701,2.579498767852783,2.5207290649414062,2.503465175628662,2.432154655456543,2.378631830215454,2.305015802383423,2.2839155197143555,2.2346835136413574,2.162152051925659,2.140374183654785,2.1061041355133057,2.0098893642425537,2.0054543018341064,1.9115720987319946,1.8818724155426025,1.8199437856674194,1.7860761880874634,1.69294273853302,1.6714577674865723,1.5653496980667114,1.5335612297058105,1.5212796926498413,1.4370156526565552,1.34569251537323,1.2593556642532349,1.215382695198059,1.1723655462265015,1.1049259901046753,1.0106624364852905,0.9863826036453247,0.8635743856430054,0.8119193315505981,0.7917398810386658,0.7628706097602844,0.6780979633331299,0.6313490271568298,0.5687564015388489,0.5319978594779968,0.44768059253692627,0.44555479288101196,0.3738628029823303,0.39179325103759766,0.31263357400894165,0.3303450345993042,0.2823464870452881,0.2580769658088684,0.22918833792209625,0.20537714660167694,0.1869247555732727,0.18629832565784454,0.17770427465438843,0.15082380175590515,0.16188310086727142,0.14738677442073822,0.14587487280368805,0.12950727343559265,0.12008604407310486,0.11450036615133286,0.09916767477989197,0.09139205515384674,0.0845685601234436,0.08577156066894531,0.08413361757993698,0.07414350658655167,0.06902262568473816,0.061908621340990067,0.06883776187896729,0.05513612926006317,0.05967848002910614,0.053398437798023224,0.057393211871385574,0.058057691901922226,0.054712340235710144,0.050087325274944305,0.04451407119631767,0.03881369158625603,0.03916710987687111,0.046942051500082016,0.035481616854667664,0.04293084517121315,0.041803449392318726,0.03585533797740936,0.03553483262658119,0.03444996476173401,0.03397967666387558,0.03333069011569023,0.04752267897129059,0.035233259201049805,0.03293760120868683,0.030505346134305,0.05582253262400627,0.04873545095324516,0.03479849174618721,0.03421913832426071,0.062232740223407745,0.04156706854701042,0.022563694044947624,0.026787949725985527,0.04283219203352928,0.03481927514076233,0.0479666143655777,0.025301653891801834,0.025951407849788666,0.044837627559900284,0.03412965312600136,0.029972663149237633,0.03429366648197174,0.03685687109827995,0.023242279887199402,0.02993641048669815,0.044959861785173416,0.029747286811470985,0.030115418136119843,0.022343911230564117,0.02774663269519806,0.023420805111527443,0.020846301689743996,0.020755108445882797,0.017230544239282608,0.017844034358859062,0.03067168965935707,0.017780711874365807,0.016395702958106995,0.019165821373462677,0.016480542719364166,0.02085840329527855,0.017590465024113655,0.016210494562983513,0.018956949934363365,0.01626463606953621,0.017256494611501694,0.014839321374893188,0.01673927530646324,0.020936843007802963,0.014701707288622856,0.01400403305888176,0.015214387327432632,0.014460374601185322,0.01266502495855093,0.014203493483364582,0.013343908824026585,0.015145487152040005,0.016279585659503937,0.013323593884706497,0.012591653503477573,0.011785712093114853,0.013088231906294823,0.011972595006227493,0.012642940506339073,0.012412555515766144,0.012713711708784103,0.011630677618086338,0.01225051935762167,0.011182026006281376,0.012031595222651958,0.010989260859787464,0.01087230909615755,0.010732656344771385,0.010098125785589218,0.012012642808258533,0.010904288850724697,0.010081382468342781,0.010542981326580048,0.010120374150574207,0.014157041907310486,0.010425273329019547,0.010707922279834747,0.010781196877360344,0.010135534219443798,0.053391825407743454,0.03378446400165558,0.010583613067865372,0.011142270639538765,0.04332282021641731,0.020466884598135948,0.010946176946163177,0.01048263255506754,0.010758594609797001,0.013866182416677475,0.013011259958148003,0.019335510209202766,0.015078948810696602,0.01766481250524521,0.012679587118327618,0.011595704592764378,0.013500465080142021,0.012168333865702152,0.012583458796143532,0.013928632251918316,0.012929119169712067,0.010821118950843811,0.012690873816609383,0.012422659434378147,0.01275373063981533,0.019728152081370354,0.010821809992194176,0.011868865229189396,0.015920419245958328,0.012445754371583462,0.02176276408135891,0.010708535090088844,0.02756608836352825,0.03384558856487274,0.010059501975774765,0.011333492584526539,0.01671532168984413,0.012869301252067089,0.011512293480336666,0.00925207044929266,0.011460039764642715,0.00918179377913475,0.0112228374928236,0.009949526749551296,0.010301792062819004,0.009940380230545998,0.010038871318101883,0.009935516864061356,0.008332565426826477,0.007702082395553589,0.010198085568845272,0.007652079686522484,0.007115819491446018,0.007081032730638981,0.006829132791608572,0.006761470809578896,0.0074547892436385155,0.008251062594354153,0.011004053056240082,0.007429046556353569,0.006529601756483316,0.008355856873095036,0.007755286060273647,0.015745261684060097,0.006478750612586737,0.007529663387686014,0.007330186665058136,0.0063661085441708565,0.00984330102801323,0.005749520380049944,0.006157426163554192,0.007150360383093357,0.0066681173630058765,0.006253479048609734,0.01109046209603548,0.005550077185034752,0.005646099336445332,0.005470276344567537,0.005964014679193497,0.005913415923714638,0.007498783990740776,0.007087819278240204,0.006127107422798872,0.00542403943836689,0.005926345009356737,0.005166969727724791,0.005619175266474485,0.004780950490385294,0.008050598204135895,0.005137795116752386,0.00493184057995677,0.005550459958612919,0.00552003737539053,0.004975424148142338,0.004962328355759382,0.004429789260029793,0.005049474537372589,0.0052717095240950584,0.005212982650846243,0.005168205127120018,0.00475705973803997,0.004444560501724482,0.004229361191391945,0.0044000400230288506,0.004201436415314674,0.004684491083025932,0.004135882947593927,0.0038418855983763933,0.005267268046736717,0.004019059240818024,0.0038276079576462507,0.003982596565037966,0.0036372181493788958,0.003593830158933997,0.0036843244452029467,0.003593256464228034,0.0036534005776047707,0.003816908923909068,0.0037771393544971943,0.0037252912297844887,0.0038408588152378798,0.0032009482383728027,0.003256862750276923,0.0034970107953995466,0.0035558417439460754,0.003102696966379881,0.0030374214984476566,0.0034959225449711084,0.003529705572873354,0.003306826576590538,0.0043507968075573444,0.0029701078310608864,0.002927432768046856,0.003322338918223977,0.003394003491848707,0.0032855647150427103,0.0030535736586898565,0.0031841727904975414,0.0032473711762577295,0.0028608720749616623,0.002999207703396678,0.002950596157461405,0.0031229211017489433,0.0027969139628112316,0.0031345465686172247,0.002813854953274131,0.002652168972417712,0.0027157170698046684,0.0026909825392067432,0.0026442240923643112,0.0030263441149145365,0.0028244825080037117,0.002853435929864645,0.002675485098734498,0.002352301497012377,0.0026111972983926535,0.002806834876537323,0.002423609374091029,0.0026179917622357607,0.0023945646826177835,0.0027662976644933224,0.0025593964383006096,0.002537144348025322,0.0023835564497858286,0.0025748489424586296,0.0028233255725353956,0.0025358463171869516,0.0025095371529459953,0.0025812319945544004,0.002532290993258357,0.00233562383800745,0.002505676355212927,0.0023027490824460983,0.0021127411164343357,0.002044555963948369,0.002382200211286545,0.0020623907912522554,0.002199603710323572,0.002374052768573165,0.0023385926615446806,0.0022322027944028378,0.0021061222068965435,0.0026065269485116005,0.002020427491515875,0.0022512017749249935,0.00229279394261539,0.0025890893302857876,0.0023892950266599655,0.0022413849364966154,0.0019457015441730618,0.004064721055328846,0.002645025961101055,0.006672672461718321,0.0026200702413916588,0.0030905576422810555,0.010967075824737549,0.004645445384085178,0.05432489514350891,0.0056448038667440414,0.005541496444493532,0.006591265555471182,0.040333256125450134,0.0031946466770023108,0.0040709939785301685,0.009799996390938759,0.00562659278512001,0.0066883196122944355,0.00599015923216939,0.011909455992281437,0.014995243400335312,0.01738237589597702,0.011154387146234512,0.02655152976512909,0.008555714040994644,0.007221410516649485,0.02087388187646866,0.014519097283482552,0.01245015487074852,0.04326541721820831,0.032523393630981445,0.010276908986270428,0.022508613765239716,0.022938290610909462,0.04600251838564873,0.045091383159160614,0.014825125224888325,0.01805233582854271,0.013860504142940044,0.03049616329371929,0.03615942597389221,0.012233156710863113,0.032352861016988754,0.020602738484740257,0.01743452250957489,0.016584431752562523,0.013804486952722073,0.016070030629634857,0.01143637578934431,0.019208107143640518,0.012376468628644943,0.009254131466150284,0.010992483235895634,0.020298687741160393,0.011947700753808022,0.007519944570958614,0.005061264615505934,0.0060427505522966385,0.0060577671974897385,0.007031755521893501,0.02049386501312256,0.0060548335313797,0.011004583910107613,0.007994805462658405,0.008913189172744751,0.006276313681155443,0.00671805813908577,0.007350078783929348,0.005768083035945892,0.005166170187294483,0.005530146881937981,0.003373975632712245,0.004911234602332115,0.0046600219793617725,0.0036703895311802626,0.003802080638706684,0.0025931342970579863,0.002796253189444542,0.003986765164881945,0.0033309480641037226,0.004661949351429939,0.0028958399780094624,0.002537488704547286,0.002417610026896,0.002423593308776617,0.002514640800654888,0.004000144544988871,0.0023753505665808916,0.0018283540848642588,0.002637384459376335,0.0026389178819954395,0.0023610007483512163,0.001713618403300643,0.0018716675695031881,0.0024129876401275396,0.0017144890734925866,0.001712533994577825,0.0017145284218713641,0.0017460520612075925,0.002095843432471156,0.002785932272672653,0.0014961929991841316,0.003157876431941986,0.0019024047069251537,0.0019764883909374475,0.0018653494771569967,0.0021520741283893585,0.001974993385374546,0.00198617042042315,0.002155069727450609,0.0017245885683223605,0.0018860423006117344,0.0014882883988320827,0.001757731894031167,0.0017124633304774761,0.0016033971915021539,0.001634996267966926,0.0016183011466637254,0.0016432090196758509,0.002090410329401493,0.0014524890575557947,0.0018652002327144146,0.0015236333711072803,0.001615817192941904,0.002071642316877842,0.0014873440377414227,0.0016571476589888334,0.001571933040395379,0.0014508614549413323,0.0015575266443192959,0.001487430650740862,0.0014394460013136268,0.0017619808204472065,0.0015007886104285717,0.001507089356891811,0.0019517927430570126
